Movie,Valence,Arousal,Genre
eight-legged-freaks,5.44823028238,4.14251460565,Sci-Fi
el-mariachi,5.56855956679,4.02281949458,Action
el-mariachi,5.56855956679,4.02281949458,Thriller
el-mariachi,5.56855956679,4.02281949458,Crime
el-mariachi,5.56855956679,4.02281949458,Western
election,5.80072231751,3.95674290071,Comedy
elizabeth-the-golden-age,5.68978800727,4.08371492025,Drama
enough,5.7218395912,4.0261964008,Drama
enough,5.7218395912,4.0261964008,Thriller
entrapment,5.63029550132,3.96753307851,Action
entrapment,5.63029550132,3.96753307851,Comedy
entrapment,5.63029550132,3.96753307851,Crime
entrapment,5.63029550132,3.96753307851,Thriller
erin-brockovic,5.65576319095,3.96625471106,Comedy
erin-brockovic,5.65576319095,3.96625471106,Drama
escape-from-l.a,5.39203119266,4.15104220183,Action
escape-from-l.a,5.39203119266,4.15104220183,Adventure
escape-from-l.a,5.39203119266,4.15104220183,Sci-Fi
escape-from-l.a,5.39203119266,4.15104220183,Thriller
escape-from-new-york,5.51035921817,4.0604701532,Action
escape-from-new-york,5.51035921817,4.0604701532,Adventure
escape-from-new-york,5.51035921817,4.0604701532,Sci-Fi
escape-from-new-york,5.51035921817,4.0604701532,Thriller
eternal-sunshine-of-the-spotless-mind,5.80556561922,3.96744916821,Drama
eternal-sunshine-of-the-spotless-mind,5.80556561922,3.96744916821,Romance
eternal-sunshine-of-the-spotless-mind,5.80556561922,3.96744916821,Sci-Fi
even-cowgirls-get-the-blues,5.62619438741,4.04791467032,Comedy
even-cowgirls-get-the-blues,5.62619438741,4.04791467032,Romance
even-cowgirls-get-the-blues,5.62619438741,4.04791467032,Drama
event-horizon,5.52010063443,3.98546488733,Horror
event-horizon,5.52010063443,3.98546488733,Sci-Fi
event-horizon,5.52010063443,3.98546488733,Thriller
evil-dead-ii-dead-by-dawn,5.38819786229,4.04679592344,Horror
evil-dead-ii-dead-by-dawn,5.38819786229,4.04679592344,Fantasy
evil-dead-ii-dead-by-dawn,5.38819786229,4.04679592344,Comedy
evil-dead-ii-dead-by-dawn,5.38819786229,4.04679592344,Action
ex-machina,5.73350718232,3.91723756906,Drama
ex-machina,5.73350718232,3.91723756906,Mystery
ex-machina,5.73350718232,3.91723756906,Sci-Fi
excalibur,5.61329182631,4.14538473819,Adventure
excalibur,5.61329182631,4.14538473819,Drama
excalibur,5.61329182631,4.14538473819,Fantasy
existenz,5.63153861505,4.05103971263,Adventure
existenz,5.63153861505,4.05103971263,Sci-Fi
existenz,5.63153861505,4.05103971263,Thriller
extract,5.71913114372,4.02713720009,Comedy
extract,5.71913114372,4.02713720009,Crime
extract,5.71913114372,4.02713720009,Romance
face-off,5.47583559357,4.1388629251,Action
face-off,5.47583559357,4.1388629251,Crime
face-off,5.47583559357,4.1388629251,Drama
face-off,5.47583559357,4.1388629251,Thriller
fair-game,5.64794388778,3.98465330661,Action
fair-game,5.64794388778,3.98465330661,Drama
fair-game,5.64794388778,3.98465330661,Thriller
fantastic-four,5.62320691391,4.03758852156,Action
fantastic-four,5.62320691391,4.03758852156,Adventure
fantastic-four,5.62320691391,4.03758852156,Fantasy
fantastic-four,5.62320691391,4.03758852156,Sci-Fi
fantastic-mr-fox,5.56275456389,3.91777281947,Animation
fantastic-mr-fox,5.56275456389,3.91777281947,Adventure
fantastic-mr-fox,5.56275456389,3.91777281947,Comedy
fantastic-mr-fox,5.56275456389,3.91777281947,Family
fargo,5.66643855995,3.95903600119,Comedy
fargo,5.66643855995,3.95903600119,Crime
fargo,5.66643855995,3.95903600119,Thriller
fast-times-at-ridgemont-high,5.78185205993,3.98304681648,Comedy
fast-times-at-ridgemont-high,5.78185205993,3.98304681648,Drama
fatal-instinct,5.53448066841,4.026577654,Comedy
fatal-instinct,5.53448066841,4.026577654,Crime
fatal-instinct,5.53448066841,4.026577654,Thriller
fear-and-loathing-in-las-vegas,5.50990432612,4.08803036606,Comedy
fear-and-loathing-in-las-vegas,5.50990432612,4.08803036606,Drama
feast,5.47327468487,4.00602941176,Action
feast,5.47327468487,4.00602941176,Comedy
feast,5.47327468487,4.00602941176,Horror
feast,5.47327468487,4.00602941176,Thriller
ferris-bueller's-day-off,5.69820736434,4.02480620155,Comedy
field-of-dreams,5.7918172089,3.93776541096,Drama
field-of-dreams,5.7918172089,3.93776541096,Family
field-of-dreams,5.7918172089,3.93776541096,Fantasy
fight-club,5.53350677966,4.01746779661,Action
fight-club,5.53350677966,4.01746779661,Drama
fight-club,5.53350677966,4.01746779661,Thriller
final-destination-2,5.45496021735,4.05167087134,Horror
final-destination-2,5.45496021735,4.05167087134,Thriller
final-destination,5.55164120715,3.9959966468,Horror
final-destination,5.55164120715,3.9959966468,Thriller
five-easy-pieces,5.756784,3.902416,Drama
flash-gordon,5.56953642384,4.12681843267,Action
flash-gordon,5.56953642384,4.12681843267,Adventure
flash-gordon,5.56953642384,4.12681843267,Fantasy
flight,5.63396445751,4.00192944949,Drama
forrest-gump,5.78075402635,3.98707540264,Comedy
forrest-gump,5.78075402635,3.98707540264,Drama
four-rooms,5.68769483325,4.01349576637,Comedy
four-rooms,5.68769483325,4.01349576637,Drama
foxcatcher,5.74611082867,3.94443060498,Drama
fracture,5.48604128347,4.03129164112,Crime
fracture,5.48604128347,4.03129164112,Drama
fracture,5.48604128347,4.03129164112,Thriller
frances,5.72878098128,4.00420165234,Drama
frankenweenie,5.65736377953,3.99208188976,Animation
frankenweenie,5.65736377953,3.99208188976,Comedy
frankenweenie,5.65736377953,3.99208188976,Family
freaked,5.51972351203,4.10505487547,Comedy
freaked,5.51972351203,4.10505487547,Sci-Fi
freddy-vs.-jason,5.45057063326,4.08522442589,Action
freddy-vs.-jason,5.45057063326,4.08522442589,Fantasy
freddy-vs.-jason,5.45057063326,4.08522442589,Horror
freddy-vs.-jason,5.45057063326,4.08522442589,Thriller
friday-the-13th-part-viii-jason-takes-manhattan,5.47514001986,4.0317795432,Horror
friday-the-13th,5.64233841303,3.94181555439,Horror
friday-the-13th,5.64233841303,3.94181555439,Mystery
friday-the-13th,5.64233841303,3.94181555439,Thriller
fright-night-(1985),5.53898792614,3.95987215909,Comedy
fright-night-(1985),5.53898792614,3.95987215909,Horror
fright-night-(1985),5.53898792614,3.95987215909,Thriller
fright-night,5.59441248172,4.07960019503,Comedy
fright-night,5.59441248172,4.07960019503,Horror
from-dusk-till-dawn,5.52367439334,4.11804418689,Action
from-dusk-till-dawn,5.52367439334,4.11804418689,Comedy
from-dusk-till-dawn,5.52367439334,4.11804418689,Horror
from-dusk-till-dawn,5.52367439334,4.11804418689,Thriller
from-here-to-eternity,5.6377375924,4.01994456177,Drama
from-here-to-eternity,5.6377375924,4.01994456177,Romance
from-here-to-eternity,5.6377375924,4.01994456177,War
frozen-(disney),5.72695091856,4.07144502331,Animation
frozen-(disney),5.72695091856,4.07144502331,Adventure
frozen-(disney),5.72695091856,4.07144502331,Comedy
frozen-river,5.63789594491,3.93071410355,Crime
frozen-river,5.63789594491,3.93071410355,Drama
frozen,5.64394955798,4.00633385335,Drama
frozen,5.64394955798,4.00633385335,Thriller
fruitvale-station,5.74148107814,4.02569289409,Drama
funny-people,5.87838846737,4.14626403642,Comedy
funny-people,5.87838846737,4.14626403642,Drama
g.i.-jane,5.59956411259,3.96337763878,Action
g.i.-jane,5.59956411259,3.96337763878,Drama
g.i.-joe-the-rise-of-cobra,5.51259705489,4.09034232167,Action
g.i.-joe-the-rise-of-cobra,5.51259705489,4.09034232167,Adventure
g.i.-joe-the-rise-of-cobra,5.51259705489,4.09034232167,Sci-Fi
g.i.-joe-the-rise-of-cobra,5.51259705489,4.09034232167,Thriller
game-6,5.62971646101,4.01350223156,Comedy
game-6,5.62971646101,4.01350223156,Drama
gamer,5.5546314444,4.05593310609,Action
gamer,5.5546314444,4.05593310609,Sci-Fi
gamer,5.5546314444,4.05593310609,Thriller
gandhi,5.54206211402,4.04079298308,Drama
gang-related,5.44937536148,4.09386543281,Crime
gang-related,5.44937536148,4.09386543281,Drama
gangs-of-new-york,5.56786198547,4.04818886199,Crime
gangs-of-new-york,5.56786198547,4.04818886199,Drama
garden-state,5.77213951816,4.02992628551,Comedy
garden-state,5.77213951816,4.02992628551,Drama
garden-state,5.77213951816,4.02992628551,Romance
gattaca,5.57636760427,3.93138861946,Drama
gattaca,5.57636760427,3.93138861946,Sci-Fi
gattaca,5.57636760427,3.93138861946,Thriller
get-carter,5.61185897436,3.991504884,Thriller
get-carter,5.61185897436,3.991504884,Action
get-carter,5.61185897436,3.991504884,Crime
get-carter,5.61185897436,3.991504884,Drama
get-low,5.61315125086,4.00189579986,Drama
get-low,5.61315125086,4.00189579986,Mystery
get-on-up,5.73718562874,4.0267629447,Drama
ghost-rider,5.40547889908,4.08946422018,Action
ghost-rider,5.40547889908,4.08946422018,Fantasy
ghost-rider,5.40547889908,4.08946422018,Thriller
ghost-ship,5.54711616429,3.92949409484,Action
ghost-ship,5.54711616429,3.92949409484,Adventure
ghost-ship,5.54711616429,3.92949409484,Horror
ghost-ship,5.54711616429,3.92949409484,Thriller
ghost-ship,5.54711616429,3.92949409484,Sci-Fi
ghost-world,5.79816879893,4.00026160015,Comedy
ghost-world,5.79816879893,4.00026160015,Drama
ghost,5.59070791629,4.03111010009,Romance
ghost,5.59070791629,4.03111010009,Thriller
ghost,5.59070791629,4.03111010009,Drama
ghost,5.59070791629,4.03111010009,Fantasy
ghostbusters-2,5.6411973051,4.03873724735,Sci-Fi
ghostbusters-2,5.6411973051,4.03873724735,Comedy
ghostbusters-2,5.6411973051,4.03873724735,Action
ghostbusters-2,5.6411973051,4.03873724735,Adventure
ghostbusters,5.62845125786,3.93187106918,Sci-Fi
ghostbusters,5.62845125786,3.93187106918,Fantasy
ghostbusters,5.62845125786,3.93187106918,Comedy
ginger-snaps,5.49660963906,4.02308783643,Drama
ginger-snaps,5.49660963906,4.02308783643,Horror
ginger-snaps,5.49660963906,4.02308783643,Thriller
gladiator,5.53944621938,4.17660099397,Drama
gladiator,5.53944621938,4.17660099397,Action
go,5.55968205751,4.01084852167,Comedy
go,5.55968205751,4.01084852167,Crime
gods-and-monsters,5.69034283585,3.98537171604,Drama
godzilla,5.53743148743,3.99277641278,Sci-Fi
godzilla,5.53743148743,3.99277641278,Action
godzilla,5.53743148743,3.99277641278,Thriller
gone-in-60-seconds,5.59995647012,4.01974079937,Action
gone-in-60-seconds,5.59995647012,4.01974079937,Crime
good-will-hunting,5.73651085142,4.04660916342,Comedy
good-will-hunting,5.73651085142,4.04660916342,Drama
gothika,5.55113265123,3.99532938431,Horror
gothika,5.55113265123,3.99532938431,Thriller
gothika,5.55113265123,3.99532938431,Mystery
gran-torino,5.61860968295,4.03568551842,Crime
gran-torino,5.61860968295,4.03568551842,Drama
grand-hotel,5.75141646489,4.0231920904,Drama
grand-hotel,5.75141646489,4.0231920904,Romance
grand-theft-parsons,5.5343232275,3.95264502268,Drama
grand-theft-parsons,5.5343232275,3.95264502268,Comedy
gremlins-2,5.57655467446,3.96699707846,Comedy
gremlins-2,5.57655467446,3.96699707846,Fantasy
gremlins-2,5.57655467446,3.96699707846,Horror
gremlins-2,5.57655467446,3.96699707846,Sci-Fi
gremlins,5.63732830385,4.01712799168,Comedy
gremlins,5.63732830385,4.01712799168,Fantasy
gremlins,5.63732830385,4.01712799168,Horror
grosse-point-blank,5.65228467815,3.98131006346,Crime
grosse-point-blank,5.65228467815,3.98131006346,Comedy
grosse-point-blank,5.65228467815,3.98131006346,Romance
grosse-point-blank,5.65228467815,3.98131006346,Thriller
groundhog-day,5.76384087791,3.97914560063,Comedy
groundhog-day,5.76384087791,3.97914560063,Fantasy
groundhog-day,5.76384087791,3.97914560063,Romance
hackers,5.58803957947,4.09833642548,Action
hackers,5.58803957947,4.09833642548,Crime
hackers,5.58803957947,4.09833642548,Drama
hackers,5.58803957947,4.09833642548,Thriller
hall-pass,5.90306339389,4.00708735988,Comedy
hall-pass,5.90306339389,4.00708735988,Romance
hancock,5.53024278095,4.03486665441,Action
hancock,5.53024278095,4.03486665441,Comedy
hancock,5.53024278095,4.03486665441,Crime
hancock,5.53024278095,4.03486665441,Drama
hancock,5.53024278095,4.03486665441,Fantasy
hancock,5.53024278095,4.03486665441,Thriller
hanna,5.65869876861,4.00426392207,Action
hanna,5.65869876861,4.00426392207,Crime
hanna,5.65869876861,4.00426392207,Mystery
hannibal,5.77030197848,4.07692814995,Horror
hannibal,5.77030197848,4.07692814995,Thriller
hard-rain,5.57883300297,4.05398909812,Action
hard-rain,5.57883300297,4.05398909812,Crime
hard-rain,5.57883300297,4.05398909812,Thriller
hard-rain,5.57883300297,4.05398909812,Drama
hard-to-kill,5.5076053898,4.05345717036,Action
hard-to-kill,5.5076053898,4.05345717036,Romance
harold-and-kumar-go-to-white-castle,5.6305742447,4.10645382473,Adventure
harold-and-kumar-go-to-white-castle,5.6305742447,4.10645382473,Comedy
he's-just-not-that-into-you,5.89567931964,3.99097697573,Comedy
he's-just-not-that-into-you,5.89567931964,3.99097697573,Drama
he's-just-not-that-into-you,5.89567931964,3.99097697573,Romance
heat,5.55195036056,3.97103974509,Action
heat,5.55195036056,3.97103974509,Crime
heat,5.55195036056,3.97103974509,Drama
heat,5.55195036056,3.97103974509,Thriller
heathers,5.60005216095,4.11103017884,Comedy
heist,5.75901672787,4.08066911465,Crime
heist,5.75901672787,4.08066911465,Drama
heist,5.75901672787,4.08066911465,Thriller
hellbound-hellraiser-ii,5.56662112629,3.9598383872,Horror
hellbound-hellraiser-ii,5.56662112629,3.9598383872,Thriller
hellboy-2-the-golden-army,5.55863694539,4.04725682594,Action
hellboy-2-the-golden-army,5.55863694539,4.04725682594,Adventure
hellboy-2-the-golden-army,5.55863694539,4.04725682594,Fantasy
hellboy,5.47687163106,4.01310241565,Adventure
hellboy,5.47687163106,4.01310241565,Horror
hellboy,5.47687163106,4.01310241565,Sci-Fi
hellboy,5.47687163106,4.01310241565,Action
hellraiser-3-hell-on-ear,5.5523875296,4.01605761642,Fantasy
hellraiser-3-hell-on-ear,5.5523875296,4.01605761642,Horror
hellraiser-deader,5.56697387369,3.91475005143,Horror
hellraiser-deader,5.56697387369,3.91475005143,Mystery
hellraiser-deader,5.56697387369,3.91475005143,Thriller
hellraiser-hellseeker,5.57963837481,3.95800467986,Horror
hellraiser,5.59144196305,3.94899090157,Horror
henry's-crime,5.77107921046,4.05514227121,Crime
henry's-crime,5.77107921046,4.05514227121,Drama
henry-fool,5.61163350976,3.95311005658,Comedy
henry-fool,5.61163350976,3.95311005658,Drama
her,5.93570333094,4.14082434699,Drama
her,5.93570333094,4.14082434699,Romance
her,5.93570333094,4.14082434699,Sci-Fi
hesher,5.58441070137,3.95096167751,Drama
high-fidelity,5.79941698573,4.01522102332,Romance
high-fidelity,5.79941698573,4.01522102332,Comedy
high-fidelity,5.79941698573,4.01522102332,Drama
high-fidelity,5.79941698573,4.01522102332,Music
highlander,5.56243745355,3.98188258608,Action
highlander,5.56243745355,3.98188258608,Fantasy
his-girl-friday,5.69352168601,3.9752840562,Comedy
his-girl-friday,5.69352168601,3.9752840562,Romance
his-girl-friday,5.69352168601,3.9752840562,Drama
hitchcock,5.74108586911,3.95829303877,Drama
hollow-man,5.49183435142,3.96220804887,Horror
hollow-man,5.49183435142,3.96220804887,Sci-Fi
hollow-man,5.49183435142,3.96220804887,Thriller
honeydripper,5.72223475756,3.98544167067,Drama
honeydripper,5.72223475756,3.98544167067,Musical
horrible-bosses,5.55952722384,4.06567331391,Comedy
horrible-bosses,5.55952722384,4.06567331391,Crime
hostage,5.57473864456,4.02712689257,Action
hostage,5.57473864456,4.02712689257,Crime
hostage,5.57473864456,4.02712689257,Drama
hostage,5.57473864456,4.02712689257,Thriller
hot-tub-time-machine,5.76590746421,4.18450153374,Comedy
hot-tub-time-machine,5.76590746421,4.18450153374,Sci-Fi
hotel-rwanda,5.5746829791,4.03245400964,Drama
hotel-rwanda,5.5746829791,4.03245400964,Thriller
hotel-rwanda,5.5746829791,4.03245400964,War
house-of-1000-corpses,5.58596932757,4.09947306331,Horror
how-to-lose-friends-&-alienate-people,5.79623373659,4.02985619722,Comedy
how-to-lose-friends-&-alienate-people,5.79623373659,4.02985619722,Romance
how-to-train-your-dragon-2,5.63092983317,4.14164622179,Animation
how-to-train-your-dragon-2,5.63092983317,4.14164622179,Action
how-to-train-your-dragon-2,5.63092983317,4.14164622179,Adventure
how-to-train-your-dragon,5.51384324204,4.0977844578,Animation
how-to-train-your-dragon,5.51384324204,4.0977844578,Adventure
how-to-train-your-dragon,5.51384324204,4.0977844578,Comedy
hudson-hawk,5.55047743379,4.05298396121,Action
hudson-hawk,5.55047743379,4.05298396121,Adventure
hudson-hawk,5.55047743379,4.05298396121,Comedy
hudson-hawk,5.55047743379,4.05298396121,Crime
human-nature,5.72604705384,4.08719160661,Comedy
i'll-do-anything,5.80815236739,4.04078497686,Comedy
i'll-do-anything,5.80815236739,4.04078497686,Drama
"i,-robot",5.50582833853,3.97848237833,Action
"i,-robot",5.50582833853,3.97848237833,Sci-Fi
"i,-robot",5.50582833853,3.97848237833,Thriller
i-am-number-four,5.58565865783,4.02393123447,Action
i-am-number-four,5.58565865783,4.02393123447,Sci-Fi
i-am-number-four,5.58565865783,4.02393123447,Thriller
i-am-sam,5.83260844964,3.94913617503,Drama
i-love-you-phillip-morris,5.67687829475,3.99377950951,Comedy
i-love-you-phillip-morris,5.67687829475,3.99377950951,Drama
i-love-you-phillip-morris,5.67687829475,3.99377950951,Romance
i-spit-on-your-grave,5.54617341296,4.01388852024,Crime
i-spit-on-your-grave,5.54617341296,4.01388852024,Horror
i-spit-on-your-grave,5.54617341296,4.01388852024,Thriller
i-still-know-what-you-did-last-summer,5.63564114391,3.99768911439,Horror
i-still-know-what-you-did-last-summer,5.63564114391,3.99768911439,Mystery
i-still-know-what-you-did-last-summer,5.63564114391,3.99768911439,Thriller
